user_id	item_id	timestamp
29981	5421	1305419225000
14775	5421	1354890112000
14059	5421	1356442562000
33778	5421	1362619108000
51932	5421	1366224045000
19480	5421	1367989876000
7989	5421	1368305267000
4124	5421	1368569557000
55884	5421	1368635844000
52613	5421	1370612618000
38484	5421	1391177452000
6087	5421	1391266027000
42735	5421	1397861134000
797	5421	1402498840000
61164	5421	1402881705000
47153	5421	1406432704000
13967	5421	1415124317000
18172	5421	1416781228000
47224	5421	1421833907000
16006	5421	1425165661000
21338	5421	1426044563000
11969	5421	1432247969000
17264	5421	1435542414000
47140	5421	1437348086000
33599	5421	1438180358000
33046	5421	1474857061000
11694	5421	1489797326000
12369	5421	1499652132956
11896	5421	1499888712958
2623	5421	1503186265113
50893	5421	1506020157571
62250	5421	1509118963043
23992	5421	1518291756097
3203	5421	1552485705895
37530	5421	1556529639871
13038	5421	1583699855013
21495	5421	1588456377378
27638	5422	1603224147600
51156	5422	1603669633168
52949	5422	1603910411339
798	5422	1621897486312
23880	5422	1629426945584
5936	5422	1639298369996
45792	5422	1676961669358
48261	5423	1304518194000
58246	5423	1312283557000
39897	5423	1314116761000
7674	5423	1354032065000
24468	5423	1360363688000
10841	5423	1366982807000
13135	5423	1374253966000
5497	5423	1380209450000
2884	5423	1388766505000
13512	5423	1421192402000
55834	5423	1439392285000
13669	5423	1492458354000
798	5423	1552436275269
20064	5423	1567781869228
22185	5423	1623508411025
28734	5424	1510758103228
30809	5424	1516916247006
12402	5424	1517760553916
19197	5424	1517823156611
9424	5424	1524419740140
849	5424	1528387830961
8236	5424	1528551465706
30643	5424	1530940545871
53050	5424	1531197421213
15827	5424	1531754442746
10187	5424	1534812904141
33007	5424	1537115329862
30671	5424	1538332039023
30217	5424	1542083884599
35389	5424	1543283451211
13676	5424	1545781992766
3335	5424	1546542495731
798	5424	1548916971016
4504	5424	1551401709424
17129	5424	1552683589285
61940	5424	1555112007528
4271	5424	1557431122665
51089	5424	1557652429243
42215	5424	1563471052726
23314	5424	1565474919848
24234	5424	1569249282226
59086	5424	1587743269593
53219	5424	1588510909054
3956	5424	1592923112276
3857	5424	1594451689460
2802	5424	1599259550984
4818	5424	1608958002892
48590	5424	1617290827354
44401	5424	1621608402341
40526	5424	1627223394235
32620	5424	1637647645223
53860	5424	1638481623023
6096	5424	1642401425078
20426	5424	1668104325972
37878	5424	1679880309533
37292	5425	1601159113396
16785	5425	1601221138701
6495	5425	1602579732406
9405	5425	1603011831145
42316	5425	1607546562017
4200	5425	1624846881581
1134	5425	1624922719808
51949	5425	1626136929609
36892	5425	1632724791610
32474	5425	1639468944239
50590	5425	1642560572758
799	5425	1644262076456
23624	5425	1648308607925
7612	5425	1650813289480
43738	5425	1661222700112
17335	5425	1662501262960
7775	5425	1667908875144
52386	5425	1672172824273
62372	5425	1673291844916
43320	5425	1674177675981
57431	5425	1681761914249
45372	5426	1560290250474
22326	5426	1562260004381
6454	5426	1562444901574
36203	5426	1564099562749
5434	5426	1564719401194
14265	5426	1564752219022
10225	5426	1565211994412
36255	5426	1565963977394
43958	5426	1570917671419
3958	5426	1575580235749
1611	5426	1576025056421
40931	5426	1577420880200
31627	5426	1580517037040
32324	5426	1583202431719
40659	5426	1585286469448
45604	5426	1585374416081
44702	5426	1585927042497
6123	5426	1589902129106
1228	5426	1590014819601
12982	5426	1591478045418
61783	5426	1591923508635
10216	5426	1600348511490
799	5426	1608319770571
39203	5426	1610206383880
44023	5426	1619450422300
54347	5426	1624331793088
32129	5426	1627386464459
18301	5426	1642647677120
48432	5427	1524188416808
44805	5427	1533231606965
41194	5427	1534421269939
12549	5427	1537211237349
5051	5427	1538153539341
799	5427	1541061949809
9397	5427	1542036367378
19639	5427	1542832280202
16516	5427	1543757819970
48994	5427	1545505019128
7023	5427	1545630584122
7726	5427	1546857245190
24299	5427	1554826819570
48480	5427	1556946615134
25712	5427	1559005206703
36653	5427	1561640904254
9119	5427	1563684934238
19799	5427	1565107339127
27096	5427	1565312256260
7787	5427	1565732343818
62649	5427	1570942840659
28579	5427	1578694502052
30054	5427	1579924628164
22471	5427	1587072174714
959	5427	1589897872106
58033	5427	1590599492596
60989	5427	1598474941109
35133	5427	1603990027856
3361	5427	1609406108329
22055	5427	1611442743941
35246	5427	1618022144478
27686	5427	1632940334768
34243	5428	1536444776833
13555	5428	1539462071886
799	5428	1541061862407
23455	5428	1544052254275
41401	5428	1549913713520
29904	5428	1551276607483
27656	5428	1551484739041
12262	5428	1554499325729
11917	5428	1554817084223
9102	5428	1555782887796
35875	5428	1558731298222
57029	5428	1563130170949
35396	5428	1569161998612
16798	5429	1538159397172
799	5429	1538240386168
33496	5429	1540649287371
36095	5429	1542036132152
14644	5429	1543292765686
9424	5429	1555666410732
4513	5429	1560960387439
20367	5429	1562215571517
32549	5429	1573437365606
36838	5429	1582186897704
7603	5430	1361043261000
40341	5430	1368779989000
49910	5430	1370554330000
24290	5430	1370620387000
22876	5430	1372390490000
9513	5430	1375030419000
61019	5430	1380681061000
48149	5430	1380687340000
29858	5430	1381927227000
41662	5430	1385221523000
11096	5430	1386278155000
21570	5430	1388514231000
16614	5430	1390386339000
24692	5430	1393120196000
53599	5430	1397039600000
28527	5430	1398994251000
28593	5430	1399344561000
38043	5430	1406208156000
23593	5430	1409888738000
1204	5430	1410373188000
4088	5430	1413819549000
37119	5430	1426526293000
49777	5430	1429900228000
56888	5430	1439095419000
13076	5430	1443700509000
49571	5430	1460399821000
800	5430	1547190874574
10758	5431	1469675383000
36442	5431	1472056221000
4104	5431	1473016324000
20418	5431	1474075450000
801	5431	1481815708000
16537	5431	1482839492000
24343	5431	1482862571000
39739	5431	1487323942000
36040	5431	1489154363000
51408	5431	1506318980472
31091	5431	1514341570606
16055	5431	1519593391739
33901	5431	1525367602121
31217	5431	1527657179781
2646	5431	1534971345150
13521	5431	1539435028208
28479	5431	1543646588056
22604	5431	1546295833259
2467	5431	1552013727816
13432	5431	1555509169018
57505	5431	1576719951255
34567	5431	1577375336193
5477	5431	1577440933876
3857	5431	1586841097657
1989	5431	1589513104077
24545	5431	1612442809850
32105	5432	1366590283000
37223	5432	1386564086000
2350	5432	1396367846000
13036	5432	1404225645000
61843	5432	1420921763000
18587	5432	1421739871000
24102	5432	1426744740000
57790	5432	1456935333000
2901	5432	1468365093000
22938	5432	1468716108000
801	5432	1474925541000
51192	5433	1378215030000
38802	5433	1378219844000
36023	5433	1378225252000
29691	5433	1378233929000
13867	5433	1378236012000
54941	5433	1378242439000
7831	5433	1378254570000
1502	5433	1378256559000
31322	5433	1378264524000
43208	5433	1378274248000
8287	5433	1378292095000
46627	5433	1378296193000
38312	5433	1378299847000
24752	5433	1378307776000
47821	5433	1378307961000
8287	5433	1378310876000
8489	5433	1378325684000
41204	5433	1378337247000
36189	5433	1378344547000
24958	5433	1378398043000
60691	5433	1378401429000
56061	5433	1378412139000
13562	5433	1378417812000
23532	5433	1378429087000
40201	5433	1378437389000
6429	5433	1378462220000
43789	5433	1378483954000
44822	5433	1378485433000
45197	5433	1378486235000
21306	5433	1378542140000
57865	5433	1378557127000
11144	5433	1378586457000
5065	5433	1378687900000
32999	5433	1378709738000
42217	5433	1378730942000
55286	5433	1378736062000
44462	5433	1378819403000
26027	5433	1378840382000
43676	5433	1378906682000
50706	5433	1379006382000
13355	5433	1379007438000
23950	5433	1379037142000
36073	5433	1379181350000
2673	5433	1379189705000
36227	5433	1379204531000
24953	5433	1379353840000
57796	5433	1379471750000
58871	5433	1379628229000
30704	5433	1379660744000
37006	5433	1379851002000
8047	5433	1380054150000
38171	5433	1380071149000
21465	5433	1380119505000
34303	5433	1380726804000
7868	5433	1380743122000
53167	5433	1380761659000
25765	5433	1380926488000
25253	5433	1381040726000
14075	5433	1381217054000
57972	5433	1381403408000
19647	5433	1381430412000
58206	5433	1381872347000
3897	5433	1382197105000
41990	5433	1382206765000
8367	5433	1382208189000
47976	5433	1382461046000
25033	5433	1382724842000
4370	5433	1383088453000
29661	5433	1383089356000
40115	5433	1383160973000
8741	5433	1383263665000
13254	5433	1383681788000
15204	5433	1383958122000
12750	5433	1384037303000
28438	5433	1384221802000
45820	5433	1384295624000
28329	5433	1384299555000
4072	5433	1384497251000
39159	5433	1384545811000
36848	5433	1384700823000
60684	5433	1384801952000
58216	5433	1385026292000
58216	5433	1385027455000
12898	5433	1385148519000
58742	5433	1385243084000
5009	5433	1385333105000
27037	5433	1385406967000
33711	5433	1385610806000
7862	5433	1385919962000
6318	5433	1386205023000
16908	5433	1386599752000
19047	5433	1387410901000
60215	5433	1387537079000
21402	5433	1387668401000
38769	5433	1387671922000
28761	5433	1388512584000
18094	5433	1388840904000
41973	5433	1388903220000
6415	5433	1389458629000
35398	5433	1389522400000
2935	5433	1389736646000
56778	5433	1389814375000
8289	5433	1389897949000
48670	5433	1390034498000
28165	5433	1390073525000
38171	5433	1390228519000
29118	5433	1390244648000
48140	5433	1390328956000
1460	5433	1390429290000
49323	5433	1390663986000
46701	5433	1390755473000
46916	5433	1390829950000
51903	5433	1391031939000
49054	5433	1391169177000
54731	5433	1391255611000
51028	5433	1391314441000
36072	5433	1391740440000
49357	5433	1391794240000
33364	5433	1392001864000
7022	5433	1392398676000
48607	5433	1392513448000
31439	5433	1392661355000
17333	5433	1392737066000
16435	5433	1393213037000
9120	5433	1393336414000
60245	5433	1393376211000
19275	5433	1393430962000
59579	5433	1393814216000
34361	5433	1394030461000
24948	5433	1394118687000
42944	5433	1394209698000
35196	5433	1394233169000
13276	5433	1395989443000
48142	5433	1396289827000
17868	5433	1396710287000
12086	5433	1397675687000
49080	5433	1398434894000
20731	5433	1398815131000
14503	5433	1398988196000
24225	5433	1399042185000
1206	5433	1400425926000
38211	5433	1401368570000
15460	5433	1401538898000
13800	5433	1401715289000
44350	5433	1401735484000
54064	5433	1402215968000
40489	5433	1403139848000
41981	5433	1403695767000
11546	5433	1403803019000
23704	5433	1404072153000
26215	5433	1404495859000
14573	5433	1404787589000
57759	5433	1404912150000
8628	5433	1405348674000
15859	5433	1406138810000
43392	5433	1407669089000
10682	5433	1407669249000
34591	5433	1407773006000
31394	5433	1409448039000
58668	5433	1409770490000
32269	5433	1409847832000
39834	5433	1410614754000
12930	5433	1410960680000
40779	5433	1411309917000
61949	5433	1411576693000
46383	5433	1411931596000
25603	5433	1412179917000
43179	5433	1412671559000
24268	5433	1412797520000
22226	5433	1412980702000
26898	5433	1413118623000
16237	5433	1413393428000
5341	5433	1413940491000
47580	5433	1413982605000
49267	5433	1414075366000
60981	5433	1416417916000
57099	5433	1417528587000
51933	5433	1418934697000
19682	5433	1419021722000
40843	5433	1419667494000
28409	5433	1419709706000
1587	5433	1419868545000
30029	5433	1420272963000
7246	5433	1420996763000
57441	5433	1421176900000
20667	5433	1421523944000
48395	5433	1421689601000
57177	5433	1421838879000
15741	5433	1422156985000
44306	5433	1422510803000
62338	5433	1423003449000
30224	5433	1423367111000
18321	5433	1423698211000
29041	5433	1424396276000
40884	5433	1425092119000
3689	5433	1426004163000
20715	5433	1426778124000
42532	5433	1427220228000
29749	5433	1428698407000
58193	5433	1429202764000
30174	5433	1429887301000
48687	5433	1430462200000
20732	5433	1430856481000
43603	5433	1430858302000
40658	5433	1430918198000
8318	5433	1431292012000
33530	5433	1431663269000
34795	5433	1432168235000
6557	5433	1434458749000
61622	5433	1434671165000
9612	5433	1435537614000
17584	5433	1436619470000
908	5433	1436767217000
58462	5433	1436888316000
11927	5433	1438580941000
25624	5433	1438896605000
38036	5433	1441498973000
39205	5433	1442019710000
29907	5433	1442365287000
33135	5433	1443555081000
23369	5433	1444646853000
17534	5433	1447888124000
15872	5433	1448996438000
49430	5433	1450208429000
26123	5433	1450365759000
39711	5433	1450802197000
1872	5433	1451958182000
30751	5433	1453363795000
28017	5433	1454178695000
8470	5433	1458406102000
31176	5433	1459110730000
47854	5433	1460403203000
43067	5433	1460577237000
44851	5433	1463490653000
36129	5433	1464610407000
38015	5433	1468977375000
801	5433	1470969964000
50422	5433	1474744206000
12161	5433	1478300717000
45586	5433	1483144998000
50935	5433	1483806195000
9415	5433	1491075485000
26854	5433	1491482984000
47785	5433	1494377776000
44702	5433	1498077065363
55682	5433	1505353359543
24323	5433	1513914864091
8721	5433	1516339272297
61618	5433	1518710998526
26897	5433	1524770725245
13273	5433	1528494740145
57388	5433	1529527781873
17307	5433	1529777724030
62356	5433	1542508814326
62097	5433	1549753215404
18681	5433	1555710864969
30676	5433	1575799899418
36891	5433	1614625481743
4367	5433	1615928332290
26378	5433	1618070322142
57269	5433	1620082542824
5255	5434	1314212238000
22184	5434	1317440849000
15955	5434	1319837430000
38221	5434	1326260873000
801	5434	1343667331000
58034	5434	1358185829000
3780	5434	1359246625000
4946	5434	1360017391000
33413	5434	1363927577000
42858	5434	1364597161000
33728	5434	1368247037000
13241	5434	1375511373000
22377	5434	1379423484000
7980	5434	1402399888000
32123	5434	1414593431000
12747	5434	1427850607000
12450	5434	1429901017000
15888	5434	1466567672000
9339	5434	1513218831380
59203	5434	1614377633019
61209	5435	1356023848000
3927	5435	1358720306000
40039	5435	1358993330000
62779	5435	1362613040000
62778	5435	1363020483000
802	5435	1387458040000
32590	5435	1388930995000
45656	5435	1457571553000
30771	5435	1468819058000
42187	5436	1377636029000
21476	5436	1377755773000
8287	5436	1377771543000
7864	5436	1377841727000
27625	5436	1377878224000
1543	5436	1378004689000
33699	5436	1378012417000
40039	5436	1378020872000
25840	5436	1380944630000
802	5436	1381123990000
15245	5436	1382198268000
35559	5436	1384569479000
13417	5436	1386003264000
22839	5436	1387158198000
55431	5436	1388527368000
57738	5436	1388769928000
18213	5436	1388827319000
35468	5436	1392288967000
56620	5436	1392958625000
14481	5436	1394471765000
27623	5436	1397492097000
32948	5436	1405109478000
45934	5436	1410104478000
26693	5436	1411550204000
53995	5436	1418436443000
5559	5436	1419231249000
57976	5436	1419889817000
25418	5436	1431126507000
54327	5436	1440366046000
29474	5436	1440513782000
25293	5436	1448721092000
15009	5436	1482368473000
44446	5436	1491064205000
25614	5436	1503085044254
59784	5436	1521252214058
34380	5436	1560683609398
36606	5436	1601797578399
18152	5437	1301449468000
61507	5437	1301460321000
33925	5437	1301628386000
36799	5437	1301774591000
9034	5437	1301890833000
15778	5437	1301929096000
42849	5437	1302522655000
3401	5437	1302526205000
47678	5437	1303164522000
28279	5437	1303395204000
34665	5437	1305610126000
4717	5437	1309224069000
57635	5437	1313110223000
8156	5437	1315335253000
52957	5437	1321822164000
38893	5437	1328992203000
24478	5437	1335374876000
61834	5437	1342108046000
25540	5437	1349804344000
22069	5437	1353785271000
25532	5437	1355366227000
58605	5437	1357404988000
802	5437	1358932468000
42335	5437	1364183908000
60605	5437	1369079560000
30845	5437	1376944543000
56536	5437	1378084959000
61126	5437	1380148097000
26737	5437	1382232940000
54215	5437	1392405390000
59549	5437	1404521866000
47561	5437	1412593152000
31140	5437	1413150067000
17207	5437	1423102367000
7903	5437	1439255460000
29532	5437	1453282533000
55876	5438	1254392800000
24997	5438	1254404324000
8047	5438	1254415141000
28834	5438	1254416944000
15778	5438	1254419012000
52465	5438	1254425513000
27017	5438	1254442888000
51861	5438	1254452230000
8145	5438	1254452302000
16242	5438	1254454978000
19798	5438	1254466274000
17417	5438	1254472920000
42849	5438	1254489935000
56669	5438	1254493451000
50418	5438	1254495724000
16748	5438	1254524202000
21639	5438	1254541997000
61280	5438	1254547324000
35940	5438	1254550101000
48486	5438	1254613145000
59829	5438	1254698825000
24565	5438	1254724736000
61505	5438	1254728699000
55125	5438	1254763889000
2100	5438	1254782549000
22567	5438	1254945011000
61675	5438	1254962102000
55731	5438	1255165606000
15785	5438	1255409854000
7831	5438	1255413897000
7287	5438	1255551333000
33365	5438	1255623868000
22702	5438	1255723456000
10049	5438	1256588328000
38004	5438	1256704821000
40172	5438	1257175033000
44516	5438	1257278743000
5126	5438	1258135000000
8304	5438	1258651363000
23381	5438	1260195160000
58696	5438	1261014077000
37813	5438	1261136134000
2979	5438	1261591945000
41043	5438	1262144609000
12885	5438	1263831979000
42174	5438	1265850454000
61374	5438	1266220410000
47485	5438	1268125615000
8308	5438	1268742554000
49567	5438	1269546684000
15583	5438	1271266461000
38740	5438	1271705832000
59440	5438	1274791137000
39925	5438	1275880167000
51238	5438	1276026301000
44902	5438	1276384362000
50244	5438	1277791242000
23847	5438	1278513717000
58611	5438	1278856734000
23373	5438	1281382552000
54018	5438	1282649419000
60427	5438	1284144762000
802	5438	1285640973000
9439	5438	1293389607000
54122	5438	1293408790000
1945	5438	1294709399000
50780	5438	1296671417000
32151	5438	1296692453000
1932	5438	1299010267000
56048	5438	1300103335000
5261	5438	1305418925000
3027	5438	1313189811000
20097	5438	1321170314000
49090	5438	1321170543000
2267	5438	1324168539000
20567	5438	1326731554000
42658	5438	1343941771000
59003	5438	1353903534000
28882	5438	1363730744000
58412	5438	1364873733000
30953	5438	1364949179000
37419	5438	1365475165000
9177	5438	1365819765000
17765	5438	1366841334000
21612	5438	1384292219000
48659	5438	1391027784000
32261	5438	1392398826000
40276	5438	1392860446000
58582	5438	1397612778000
4134	5438	1409753781000
57048	5438	1410559501000
43409	5438	1410796400000
47579	5438	1411250081000
60288	5438	1416367736000
33121	5438	1421965032000
51784	5438	1422464195000
54069	5438	1423022549000
42502	5438	1425908325000
6820	5438	1429728925000
51697	5438	1432133316000
49089	5438	1435643746000
45760	5438	1438114922000
36108	5438	1439150937000
20916	5438	1448994690000
40587	5438	1456187974000
43995	5438	1457979428000
32147	5438	1462588527000
50721	5438	1468335841000
56955	5438	1469518533000
31673	5438	1490029852000
13895	5438	1490673560000
17589	5438	1557754117587
48855	5438	1572284392834
6409	5439	1158624297000
34839	5439	1160760127000
52819	5439	1188299290000
12864	5439	1237192504000
39069	5439	1281907732000
802	5439	1285140382000
49849	5439	1311405733000
56823	5439	1328080093000
32682	5439	1374358648000
61204	5439	1386721093000
48979	5439	1393138886000
36761	5439	1422723806000
52365	5439	1464356813000
17868	5440	1278889677000
32540	5440	1278930658000
802	5440	1279259461000
13930	5440	1279490968000
15353	5440	1284648325000
34152	5440	1285536428000
31427	5440	1330026741000
55802	5440	1357668000000
21272	5440	1381422863000
51538	5440	1434986323000
62777	5440	1476724447000
46956	5441	1237345212000
15571	5441	1237352029000
21358	5441	1237390681000
43001	5441	1237408388000
6409	5441	1237519264000
54504	5441	1238421303000
45488	5441	1239174644000
59118	5441	1239368535000
46986	5441	1239627907000
42365	5441	1240849434000
5230	5441	1241204979000
22578	5441	1241390149000
52659	5441	1248717163000
54642	5441	1259029505000
38299	5441	1259534969000
802	5441	1262228868000
58084	5441	1271658368000
37207	5441	1274167621000
47138	5441	1275950352000
7861	5441	1276052938000
17857	5441	1277434804000
18466	5441	1277944873000
15796	5441	1280970878000
48516	5441	1285553602000
19729	5441	1291762407000
46363	5441	1295884700000
60709	5441	1298603661000
8511	5441	1316959227000
43755	5441	1324487815000
35259	5441	1359318189000
47157	5441	1361765202000
7864	5441	1364246357000
62623	5441	1367059075000
57880	5441	1367520606000
18367	5441	1369663140000
32832	5441	1378756874000
22542	5441	1384603410000
31317	5441	1389255028000
26728	5441	1404102876000
28419	5441	1405946134000
52444	5441	1410055094000
7900	5441	1412805434000
15751	5441	1412983312000
56826	5441	1416205428000
26775	5441	1417964770000
38775	5441	1418081320000
55933	5441	1418946608000
2176	5441	1420137375000
49150	5441	1420214482000
57504	5441	1424828565000
2131	5441	1430762691000
35126	5441	1466275727000
50160	5441	1475081647000
5212	5441	1484927345000
32937	5441	1485572475000
33318	5441	1489351243000
43747	5441	1494558157000
17272	5441	1551644980938
46187	5441	1558546647291
34136	5441	1563901117493
50741	5441	1612575738805
46002	5441	1612855147132
8156	5442	1204747395000
16327	5442	1205014457000
49566	5442	1205041963000
49363	5442	1206535809000
61081	5442	1206917624000
7921	5442	1207280115000
48808	5442	1207433084000
25855	5442	1207709692000
38736	5442	1208801430000
8150	5442	1211037203000
43366	5442	1215723049000
46921	5442	1219704449000
12860	5442	1222003031000
37882	5442	1225464763000
12864	5442	1237191714000
33243	5442	1241699640000
4096	5442	1248236394000
51470	5442	1255262628000
802	5442	1262228352000
46585	5442	1276390672000
57912	5442	1276869982000
50244	5442	1285748874000
39960	5442	1293157555000
54913	5442	1320793031000
21315	5442	1327536121000
2075	5442	1342786924000
56805	5442	1348562412000
60471	5442	1353940973000
24261	5442	1358010016000
20565	5442	1358213216000
32550	5442	1359414397000
54952	5442	1360119585000
42709	5442	1367535034000
32832	5442	1367967351000
60485	5442	1368479982000
58380	5442	1374698165000
40067	5442	1384728362000
29416	5442	1385446233000
39111	5442	1387701864000
37108	5442	1418749514000
18277	5442	1418931091000
13435	5442	1421598857000
41548	5442	1440083911000
20621	5442	1455083917000
23128	5442	1461066611000
17077	5442	1471037208000
17468	5442	1474993053000
37017	5442	1475502756000
11414	5442	1492440666000
32592	5442	1492606931000
8269	5442	1499788411391
8077	5442	1532308867279
28873	5442	1552781024309
58225	5443	1241813421000
44770	5443	1242490710000
61775	5443	1242675807000
12864	5443	1244363170000
802	5443	1245026313000
38732	5443	1245215228000
46333	5443	1277238667000
9847	5443	1285463941000
52536	5443	1339848988000
54384	5443	1353350399000
26990	5443	1355246171000
46620	5443	1371139406000
37922	5443	1460518310000
55875	5444	1224194561000
29313	5444	1224211284000
38716	5444	1224224825000
59527	5444	1224528531000
61592	5444	1226889603000
59846	5444	1229361286000
62617	5444	1229481853000
45735	5444	1231547998000
53505	5444	1231694610000
30794	5444	1231725991000
57565	5444	1232203030000
57565	5444	1232203343000
44787	5444	1233277590000
44787	5444	1236296677000
1071	5444	1237515853000
802	5444	1238473491000
50897	5444	1242548529000
47714	5444	1243197412000
22284	5444	1245134089000
58244	5444	1247721043000
57222	5444	1250196305000
57222	5444	1250196674000
29698	5444	1254501180000
41996	5444	1255086336000
29681	5444	1260075417000
33201	5444	1265001527000
16788	5444	1265232894000
57565	5444	1269094150000
34474	5444	1279753167000
45351	5444	1280965303000
1935	5444	1313257129000
50580	5444	1338440803000
62048	5444	1361021670000
46145	5444	1367847915000
45681	5444	1368054838000
60224	5444	1383431757000
55173	5444	1399081332000
43141	5444	1406866128000
62379	5444	1409853647000
40177	5444	1418685338000
29902	5444	1418886821000
29902	5444	1418886837000
41286	5444	1420516293000
50719	5444	1421084836000
57055	5444	1424030011000
61049	5444	1432518786000
21188	5444	1505140394190
55180	5444	1546000565235
6145	5444	1546643001464
5936	5444	1639301858148
54303	5445	1154316446000
8156	5445	1156139043000
55960	5445	1186319605000
802	5445	1197842348000
52519	5445	1200065978000
8001	5445	1245874045000
47134	5445	1269939889000
57912	5445	1276869891000
7843	5445	1311263622000
14600	5445	1357102142000
59343	5445	1368205343000
24741	5445	1381794292000
60801	5445	1388435741000
43594	5445	1392099208000
22537	5445	1398622449000
48757	5445	1432839825000
5841	5445	1435420001000
47778	5445	1437147820000
17945	5445	1439256823000
62222	5445	1440530603000
2901	5445	1447361741000
11326	5445	1448507957000
8408	5445	1498210460903
59945	5445	1518538387543
52248	5445	1544556295205
14321	5445	1551076366906
17895	5445	1562866251833
23410	5445	1580568861702
16740	5446	1172015022000
46199	5446	1195321419000
802	5446	1196883243000
2878	5446	1199044702000
24286	5446	1205015899000
33879	5446	1210730855000
47193	5446	1235075055000
48673	5446	1256156372000
59331	5446	1260467200000
9559	5446	1343261849000
35482	5446	1360950802000
9177	5446	1366067295000
58380	5446	1374697250000
51039	5447	1196104082000
802	5447	1196883148000
45935	5447	1198663018000
62617	5447	1198868243000
62776	5447	1200290959000
56290	5447	1200918718000
61301	5447	1205446682000
59846	5447	1206563278000
2525	5447	1210362433000
45325	5447	1220620591000
55563	5447	1220982002000
55875	5447	1223336479000
55173	5447	1229968560000
53505	5447	1231698262000
40395	5447	1233702620000
7908	5447	1235765646000
61928	5447	1241553597000
46359	5447	1246821280000
22081	5447	1351407213000
10891	5447	1354659661000
48480	5447	1355849617000
24809	5447	1356772576000
50532	5447	1358952346000
62048	5447	1361021654000
28161	5447	1386911548000
32095	5447	1392372956000
43141	5447	1406866136000
19273	5447	1415819930000
30587	5447	1419283220000
43860	5447	1421297555000
56665	5447	1434981475000
15861	5447	1450342040000
30559	5447	1484313205000
18652	5447	1486328517000
8269	5447	1519937434642
21689	5447	1542762795050
46521	5447	1558873004273
47792	5447	1576678089003
26542	5447	1621219824586
34016	5448	1163637823000
33481	5448	1164107290000
54976	5448	1165383510000
30794	5448	1168355925000
56724	5448	1168874405000
33961	5448	1170949007000
1281	5448	1172200165000
802	5448	1176078858000
49186	5448	1181335953000
49566	5448	1183323251000
9476	5448	1184855410000
62617	5448	1189708505000
33201	5448	1236202978000
46359	5448	1246816523000
30953	5448	1364946007000
52112	5448	1367965031000
43141	5448	1406866144000
49307	5448	1433224782000
26877	5448	1440902574000
22878	5448	1441613353000
35738	5448	1468274968000
4202	5448	1558581959463
28833	5448	1600304256336
34372	5449	1145553455000
49567	5449	1145714387000
58357	5449	1148690939000
57442	5449	1149957591000
6409	5449	1150405833000
30446	5449	1152928607000
23898	5449	1154353209000
19116	5449	1154917902000
57588	5449	1158591918000
50093	5449	1163730777000
2090	5449	1164952648000
45621	5449	1166076224000
52798	5449	1166721248000
12536	5449	1167833807000
18098	5449	1167873641000
55072	5449	1168576917000
55874	5449	1171296019000
50071	5449	1171745123000
802	5449	1173388087000
47451	5449	1173450502000
39589	5449	1175657139000
34131	5449	1176737711000
61116	5449	1179755947000
31173	5449	1182117359000
29097	5449	1183851887000
3118	5449	1183881864000
35798	5449	1189836485000
37889	5449	1193778888000
3194	5449	1197380725000
40232	5449	1203526649000
47134	5449	1269938998000
4679	5449	1280331209000
61273	5449	1280579887000
61275	5449	1282744001000
19617	5449	1328021556000
51367	5449	1330366452000
61274	5449	1360159531000
1452	5449	1361196655000
44903	5449	1365726450000
58836	5449	1373158653000
50709	5449	1373625244000
48570	5449	1378310894000
44940	5449	1378731279000
22537	5449	1398622101000
52158	5449	1406748486000
47098	5449	1417790283000
13274	5449	1432910509000
57200	5449	1435465406000
1014	5449	1437615435000
4152	5449	1440163608000
15058	5449	1442082431000
4130	5449	1444091039000
50045	5449	1444616759000
45220	5449	1451157351000
50042	5449	1462428059000
5411	5449	1463089143000
55099	5449	1471992560000
23262	5449	1474745664000
34551	5449	1481489929000
32980	5449	1483471855000
30154	5449	1530711454808
57260	5449	1534634151362
36127	5449	1537226958510
60346	5449	1542433045312
57544	5449	1544899358461
53265	5449	1551922839669
35443	5449	1564179267734
12083	5449	1564435790341
17740	5449	1568763849312
54298	5449	1576345162246
38228	5449	1582242836884
37902	5449	1593837704664
28225	5449	1609773930861
49987	5449	1613079508795
50099	5449	1652459645068
46221	5449	1656446094027
46929	5450	1564519713542
25390	5450	1564749097940
34979	5450	1564792584545
29493	5450	1564796789883
17248	5450	1564898031605
51286	5450	1564922116707
55920	5450	1565029542794
3536	5450	1565031892101
13657	5450	1565052262858
5355	5450	1565103707435
23107	5450	1565114752357
57723	5450	1565370215028
14603	5450	1565529124608
9409	5450	1565564056011
26320	5450	1565574882733
54833	5450	1565665951146
5684	5450	1565713944612
13530	5450	1565734888582
43940	5450	1565831716182
45501	5450	1565880264414
23955	5450	1565909445142
54474	5450	1566230735286
42183	5450	1566307528533
29394	5450	1566370931592
12729	5450	1566488813475
53134	5450	1566707896017
13644	5450	1567021316638
55533	5450	1567578724064
34857	5450	1567591928702
17592	5450	1567833481245
40364	5450	1568062836045
36371	5450	1568289665607
20595	5450	1568464441672
50643	5450	1568501389331
45439	5450	1569034461533
10697	5450	1569116447480
4126	5450	1569806903198
13876	5450	1570855955082
53540	5450	1571110067449
2197	5450	1572060418659
31402	5450	1573864130380
15690	5450	1574139233768
40826	5450	1574535491426
48474	5450	1574780477596
